atomic_number,atomic_radius,atomic_volume,block,boiling_point,density,description,dipole_polarizability,electron_affinity,electronic_configuration,evaporation_heat,fusion_heat,group_id,lattice_constant,lattice_structure,melting_point,name,period,series_id,specific_heat,symbol,thermal_conductivity,vdw_radius,covalent_radius_cordero,covalent_radius_pyykko,en_pauling,en_allen,proton_affinity,gas_basicity,heat_of_formation,c6,covalent_radius_bragg,covalent_radius_slater,vdw_radius_bondi,vdw_radius_truhlar,vdw_radius_rt,vdw_radius_batsanov,vdw_radius_dreiding,vdw_radius_uff,vdw_radius_mm3,abundance_crust,abundance_sea,molcas_gv_color,en_ghosh,vdw_radius_alvarez,c6_gb,atomic_weight,atomic_weight_uncertainty,is_monoisotopic,is_radioactive,cas,atomic_radius_rahm,geochemical_class,goldschmidt_class,metallic_radius,metallic_radius_c12,covalent_radius_pyykko_double,covalent_radius_pyykko_triple,mendeleev_number,dipole_polarizability_unc,pettifor_number,glawe_number
75,137.0,8.85,d,5900.0,21.02,Silvery-white metallic transition element. Obtained as a by-product of molybdenum refinement. Rhenium-molybdenum alloys are superconducting.,62.0,0.15,[Xe] 4f14 5d5 6s2,704.0,34.0,7.0,2.76,HEX,3453.0,Rhenium,6,8,0.138,Re,48.0,216.0,151.0,131.0,1.9,9.46,,,774.0,,,135.0,,,,204.99999999999997,,295.4,237.0,0.0007,4e-06,#267dab,0.24351639999999997,249.0,663.0,186.207,0.001,,False,7440-15-5,249.00000000000003,,siderophile,128.0,137.0,119.0,110.0,57,3.0,59.0,58.0
76,135.0,8.43,d,5300.0,22.57,Hard blue-white metallic transition element. Found with platinum and used in some alloys with platinum and iridium.,57.0,1.1,[Xe] 4f14 5d6 6s2,738.0,31.7,8.0,2.74,HEX,3327.0,Osmium,6,8,0.131,Os,,216.0,144.0,129.0,2.2,9.78,,,787.0,,,130.0,,,,200.0,,312.0,235.0,0.0015,,#266696,0.24798449999999997,248.0,584.0,190.23,0.03,,False,7440-04-2,244.0,noble metal,siderophile,126.0,135.0,116.0,109.0,61,3.0,62.0,60.0
77,136.0,8.54,d,4403.0,22.42,"Very hard and brittle, silvery metallic transition element. It has a yellowish cast to it. Salts of iridium are highly colored. It is the most corrosion resistant metal known, not attacked by any acid, but is attacked by molten salts. There are two natural isotopes of iridium, and 4 radioisotopes, the most stable being Ir-192 with a half-life of 73.83 days. Ir-192 decays into Platinum, while the other radioisotopes decay into Osmium. Iridium is used in high temperature apparatus, electrical contacts, and as a hardening agent for platinumpy. Discovered in 1803 by Smithson Tennant in England. The name comes from the Greek word iris, which means rainbow. Iridium metal is generally non-toxic due to its relative unreactivity, but iridium compounds should be considered highly toxic.",54.0,1.5638,[Xe] 4f14 5d7 6s2,604.0,27.61,9.0,3.84,FCC,2683.0,Iridium,6,8,0.133,Ir,147.0,213.0,141.0,122.0,2.2,9.96,,,669.0,,,135.0,,,,200.0,,284.0,236.0,0.001,,#175487,0.25106,241.0,522.0,192.217,0.003,,False,7439-88-5,233.0,noble metal,siderophile,127.0,136.0,115.0,107.0,65,7.0,65.0,62.0
78,139.0,9.1,d,4100.0,21.45,"Attractive greyish-white metal. When pure, it is malleable and ductile. Does not oxidize in air, insoluble in hydrochloric and nitric acid. Corroded by halogens, cyandies, sulphur and alkalis. Hydrogen and Oxygen react explosively in the presence of platinumpy. There are six stable isotopes and three radioisotopes, the most stable being Pt-193 with a half-life of 60 years. Platinum is used in jewelry, laboratory equipment, electrical contacts, dentistry, and anti-pollution devices in cars. PtCl2(NH3)2 is used to treat some forms of cancer. Platinum-Cobalt alloys have magnetic properties. It is also used in the definition of the Standard Hydrogen Electrode. Discovered by Antonio de Ulloa in South America in 1735. The name comes from the Spanish word platina which means silver. Platinum metal is generally not a health concern due to its unreactivity, however platinum compounds should be considered highly toxic.",48.0,2.128,[Xe] 4f14 5d9 6s,470.0,21.76,10.0,3.92,FCC,2045.0,Platinum,6,8,0.133,Pt,71.6,213.0,136.0,123.0,2.2,10.16,,,565.7,,,135.0,,,,204.99999999999997,,275.4,239.0,0.005,,#d0d0e0,0.25690999999999997,229.0,470.0,195.084,0.009000000000000001,,False,7440-06-4,229.99999999999997,noble metal,siderophile,130.0,139.0,112.0,110.0,69,4.0,68.0,64.0
79,146.0,10.2,d,3080.0,19.3,"Gold is gold colored. It is the most malleable and ductile metal known. There is only one stable isotope of gold, and five radioisotopes of gold, Au-195 being the most stable with a half-life of 186 days. Gold is used as a monetary standard, in jewelry, dentistry, electronics. Au-198 is used in treating cancer and some other medical conditions. Gold has been known to exist as far back as 2600 BC. Gold comes from the Anglo-Saxon word gold. Its symbol, Au, comes from the Latin word aurum, which means gold. Gold is not particularly toxic, however it is known to cause damage to the liver and kidneys in some.",36.0,2.30863,[Xe] 4f14 5d10 6s,340.0,12.68,11.0,4.08,FCC,1337.58,Gold,6,8,0.129,Au,318.0,214.0,136.0,124.0,2.4,11.33,,,368.2,,,135.0,,,,210.0,,329.3,243.00000000000003,0.004,4e-06,#ffd123,0.26137,232.0,427.0,196.966569,4.9999999999999996e-06,True,False,7440-57-5,225.99999999999997,noble metal,siderophile,134.0,144.0,121.0,123.0,73,3.0,70.0,66.0
80,157.0,14.8,d,629.73,13.546,"Heavy silvery liquid metallic element, belongs to the zinc group. Used in thermometers, barometers and other scientific apparatus. Less reactive than zinc and cadmium, does not displace hydrogen from acids. Forms a number of complexes and organomercury compounds.",33.91,,[Xe] 4f14 5d10 6s2,58.5,2.295,12.0,2.99,RHL,234.28,Mercury,6,8,0.138,Hg,8.3,223.0,132.0,133.0,1.9,10.44,,,61.38,,,150.0,,,,204.99999999999997,,270.5,252.99999999999997,0.085,2.9999999999999997e-05,#b8b8d0,0.16899999999999998,245.0,268.0,200.592,0.003,,False,7439-97-6,229.0,,chalcophile,139.0,151.0,142.0,,79,0.34,74.0,76.0
81,171.0,17.2,p,1730.0,11.85,"Pure, unreacted thallium appears silvery-white and exhibits a metallic lustre. Upon reacting with air, it begins to turn bluish-grey and looks like lead. It is very malleable, and can be cut with a knife. There are two stable isotopes, and four radioisotopes, Tl-204 being the most stable with a half-life of 3.78 years. Thallium sulphate was used as a rodenticide. Thallium sulphine's conductivity changes with exposure to infrared light, this gives it a use in infrared detectors. Discovered by Sir William Crookes via spectroscopy. Its name comes from the Greek word thallos, which means green twig. Thallium and its compounds are toxic and can cause cancer.",50.0,0.377,[Xe] 4f14 5d10 6s2 6p,162.4,4.31,13.0,3.46,HEX,576.6,Thallium,6,7,0.128,Tl,46.1,196.0,145.0,144.0,1.8,,,,182.2,,190.0,190.0,196.0,,,220.00000000000003,,434.69999999999993,259.0,0.85,1.9e-05,#a6544d,0.173447,247.0,509.0,204.38,,,False,7440-28-0,242.0,,chalcophile,144.0,160.0,142.0,150.0,85,2.0,78.0,81.0
82,175.0,18.3,p,2013.0,11.35,"Heavy dull grey ductile metallic element, belongs to group 14. Used in building construction, lead-place accumulators, bullets and shot, and is part of solder, pewter, bearing metals, type metals and fusible alloys.",47.0,0.35674316,[Xe] 4f14 5d10 6s2 6p2,177.8,4.77,14.0,4.95,FCC,600.65,Lead,6,7,0.159,Pb,35.3,202.0,146.0,144.0,1.8,10.97,,,195.2,,,,202.0,,,229.99999999999997,,429.7,274.0,14.0,2.9999999999999997e-05,#575961,0.17791099999999999,260.0,534.0,207.2,0.1,,False,7439-92-1,249.00000000000003,,chalcophile,150.0,170.0,135.0,137.0,91,3.0,82.0,82.0
83,170.0,21.3,p,1883.0,9.747,"White crystalline metal with a pink tinge, belongs to group 15. Most diamagnetic of all metals and has the lowest thermal conductivity of all the elements except mercury. Lead-free bismuth compounds are used in cosmetics and medical procedures. Burns in the air and produces a blue flame. In 1753, C.G. Junine first demonstrated that it was different from lead.",48.0,0.942362,[Xe] 4f14 5d10 6s2 6p3,172.0,11.0,15.0,4.75,RHL,544.5,Bismuth,6,7,0.124,Bi,7.9,206.99999999999997,148.0,151.0,1.9,11.9,,,209.6,,148.0,160.0,,206.99999999999997,,229.99999999999997,,437.0,266.0,0.0085,2e-05,#9e4fb5,0.182377,254.0,513.0,208.9804,1e-05,True,False,7440-69-9,250.0,,chalcophile,151.0,178.0,141.0,135.0,97,4.0,87.0,92.0
84,176.0,22.7,p,1235.0,9.32,"Rare radioactive metallic element, belongs to group 16 of the periodic table. Over 30 known isotopes exist, the most of all elements. Po-209 has a half-life of 103 years. Possible uses in heating spacecraft. Discovered by Marie Curie in 1898 in a sample of pitchblende.",44.0,1.9,[Xe] 4f14 5d10 6s2 6p4,102.9,10.0,16.0,3.35,SC,527.0,Polonium,6,5,0.125,Po,,197.0,140.0,145.0,2.0,13.0,,,,,,190.0,,197.0,,,,470.9,259.0,2e-10,1.5e-14,#ab5c00,0.186842,,424.0,209.0,,,True,7440-08-6,250.0,U/Th decay series,synthetic,,,135.0,129.0,103,4.0,91.0,93.0
85,,,p,610.0,,"Radioactive halogen element. Occurs naturally from uranium and thorium decay. At least 20 known isotopes. At-210, the most stable, has a half-life of 8.3 hours. Synthesized by nuclear bombardment in 1940 by D.R. Corson, K.R. MacKenzie and E. Segre at the University of California.",42.0,2.8,[Xe] 4f14 5d10 6s2 6p5,,,17.0,,,575.0,Astatine,6,6,,At,,202.0,150.0,147.0,2.2,14.1,,,,,,,,202.0,,,,475.0,250.99999999999997,,,#754f45,0.19130999999999998,,351.0,210.0,,,True,7440-68-8,247.00000000000003,U/Th decay series,synthetic,,,138.0,138.0,110,4.0,96.0,98.0
86,,,p,211.4,4.4,"Colorless radioactive gaseous element, belongs to the noble gases. Of the twenty known isotopes, the most stable is Rn-222 with a half-life of 3.8 days. Formed by the radioactive decay of Radium-226. Radon itself decays into Polonium. Used in radiotherapy. As a noble gas, it is effectively inert, though radon fluoride has been synthesized. First isolated in 1908 by Ramsey and Gray.",35.0,,[Xe] 4f14 5d10 6s2 6p6,18.1,,18.0,,FCC,202.0,Radon,6,2,0.094,Rn,0.0036,220.00000000000003,150.0,142.0,,15.4,,,,,,,,220.00000000000003,,,,476.49999999999994,243.00000000000003,4e-13,6e-16,#428296,0.195772,240.0,408.0,222.0,,,True,10043-92-2,243.00000000000003,U/Th decay series,synthetic,,,145.0,133.0,117,2.0,6.0,6.0
87,,,s,950.0,,"Radioactive element, belongs to group 1 of the periodic table. Found in uranium and thorium ores. The 22 known isotopes are all radioactive, with the most stable being Fr-223. Its existence was confirmed in 1939 by Marguerite Perey.",317.8,0.486,[Rn] 7s,,15.0,1.0,,BCC,300.0,Francium,7,3,,Fr,,348.0,260.0,223.0,0.7,,,,,,,,,348.0,,,,490.00000000000006,364.0,,,#420066,0.08731,,,223.0,,,True,7440-73-5,258.0,U/Th decay series,synthetic,,,218.0,,6,2.4,7.0,7.0
88,,45.0,s,1413.0,5.5,"Radioactive metallic transuranic element, belongs to group 2 of the periodic table. Most stable isotope, Ra-226 has a half-life of 1602 years, which decays into radon. Isolated from pitchblende in 1898 Marie and Pierre Curie.",246.0,0.1,[Rn] 7s2,113.0,9.6,2.0,,,973.0,Radium,7,4,0.12,Ra,,283.0,221.0,200.99999999999997,0.9,,,,159.0,,,215.0,,283.0,,,,367.7,327.0,9e-07,8.9e-11,#007d00,0.09788999999999999,,,226.0,,,True,7440-14-4,292.0,U/Th decay series,litophile,,,173.0,159.0,10,4.0,13.0,13.0
89,188.0,22.54,d,3470.0,,"Silvery radioactive metallic element, belongs to group 3 of the periodic table. The most stable isotope, Ac-227, has a half-life of 217 years. Ac-228 (half-life of 6.13 hours) also occurs in nature. There are 22 other artificial isotopes, all radioactive and having very short half-lives. Chemistry similar to lanthanumpy. Used as a source of alpha particles. Discovered by A. Debierne in 1899.",203.0,0.35,[Rn] 6d 7s2,292.9,10.5,3.0,5.31,FCC,1320.0,Actinium,7,10,,Ac,,247.00000000000003,215.0,186.0,1.1,,,,406.0,,,195.0,,,,,,347.8,308.0,5.5e-10,,#70abfa,0.10032999999999999,280.0,,227.0,,,True,7440-34-8,293.0,U/Th decay series,synthetic,,,153.0,140.0,14,12.0,48.0,33.0
90,180.0,19.8,f,5060.0,11.78,"Grey radioactive metallic element. Belongs to actinoids. Found in monazite sand in Brazil, India and the US. Thorium-232 has a half-life of 1.39x10^10 years. Can be used as a nuclear fuel for breeder reactors. Thorium-232 captures slow Neutrons and breeds uranium-233. Discovered by Jons J. Berzelius in 1829.",217.0,,[Rn] 6d2 7s2,513.7,16.11,,5.08,FCC,2028.0,Thorium,7,10,0.113,Th,,245.00000000000003,206.0,175.0,1.3,,,,602.0,,,180.0,,,,240.0,,339.6,274.0,9.6,1e-06,#00baff,0.10277,293.0,,232.0377,0.0004,,True,7440-29-1,289.0,rare earth & related,litophile,,,143.0,136.0,16,54.0,47.0,34.0
91,161.0,15.0,f,4300.0,15.37,"Radioactive metallic element, belongs to the actinoids. The most stable isotope, Pa-231 has a half-life of 2.43*10^4 years. At least 10 other radioactive isotopes are known. No practical applications are known. Discovered in 1917 by Lise Meitner and Otto Hahn.",154.0,,[Rn] 5f2 6d 7s2,481.2,16.7,,3.92,TET,2113.0,Protactinium,7,10,0.121,Pa,,243.00000000000003,200.0,169.0,1.5,,,,563.0,,,180.0,,,,,,342.4,264.0,1.4e-06,5e-11,#00a1ff,0.12149000000000001,288.0,,231.03588,2e-05,True,True,7440-13-3,285.0,U/Th decay series,litophile,,,138.0,129.0,18,20.0,46.0,35.0
92,138.0,12.5,f,4018.0,19.05,"White radioactive metallic element belonging to the actinoids. Three natural isotopes, U-238, U-235 and U-234. Uranium-235 is used as the fuel for nuclear reactors and weapons. Discovered by Martin H. Klaproth in 1789.",129.0,,[Rn] 5f3 6d 7s2,417.0,12.6,,2.85,ORC,1405.5,Uranium,7,10,0.115,U,27.5,241.0,196.0,170.0,1.7,,995.2,973.2,533.0,,,175.0,,,,229.99999999999997,,339.5,252.0,2.7,0.0032,#008fff,0.13207,271.0,,238.02891,3.0000000000000004e-05,,True,7440-61-1,283.0,rare earth & related,litophile,,,134.0,118.0,20,17.0,45.0,36.0
93,130.0,21.1,f,4175.0,20.25,"Radioactive metallic transuranic element, belongs to the actinoids. Np-237, the most stable isotope, has a half-life of 2.2*10^6 years and is a by product of nuclear reactors. The other known isotopes have mass numbers 229 through 236, and 238 through 241. Np-236 has a half-life of 5*10^3 years. First produced by Edwin M. McMillan and P.H. Abelson in 1940.",151.0,,[Rn] 5f4 6d 7s2,336.0,9.6,,4.72,ORC,913.0,Neptunium,7,10,,Np,,239.0,190.0,171.0,1.3,,,,464.8,,,175.0,,,,,,342.4,252.0,,,#0080ff,0.14265,282.0,,237.0,,,True,7439-99-8,280.0,,synthetic,,,136.0,116.0,22,20.0,44.0,37.0
94,151.0,,f,3505.0,19.84,"Dense silvery radioactive metallic transuranic element, belongs to the actinoids. Pu-244 is the most stable isotope with a half-life of 7.6*10^7 years. Thirteen isotopes are known. Pu-239 is the most important, it undergoes nuclear fission with slow neutrons and is hence important to nuclear weapons and reactors. Plutonium production is monitored down to the gram to prevent military misuse. First produced by Gleen T. Seaborg, Edwin M. McMillan, J.W. Kennedy and A.C. Wahl in 1940.",132.0,,[Rn] 5f6 7s2,343.5,2.8,,,MCL,914.0,Plutonium,7,10,,Pu,,243.00000000000003,187.0,172.0,1.3,,,,345.0,,,175.0,,,,,,342.4,252.0,,,#006bff,0.16137,281.0,,244.0,,,True,7440-07-5,278.0,,synthetic,,,135.0,,24,20.0,43.0,38.0
95,173.0,20.8,f,2880.0,13.67,"Radioactive metallic transuranic element, belongs to the actinoids. Ten known isotopes. Am-243 is the most stable isotope, with a half-life of 7.95*10^3 years. Discovered by Glenn T. Seaborg and associates in 1945, it was obtained by bombarding Uranium-238 with alpha particles.",131.0,,[Rn] 5f7 7s2,238.5,10.0,,,,1267.0,Americium,7,10,,Am,,244.0,180.0,166.0,,,,,284.0,,,175.0,,,,,,338.1,,,,#545cf2,0.17194,283.0,,243.0,,,True,7440-35-9,276.0,,synthetic,,,135.0,,26,25.0,42.0,39.0
96,299.0,18.28,f,,13.51,"Radioactive metallic transuranic element. Belongs to actinoid series. Nine known isotopes, Cm-247 has a half-life of 1.64*10^7 years. First identified by Glenn T. Seaborg and associates in 1944, first produced by L.B. Werner and I. Perlman in 1947 by bombarding americium-241 with Neutrons. Named for Marie Curie.",144.0,,[Rn] 5f7 6d 7s2,,,,,,1340.0,Curium,7,10,,Cm,,245.00000000000003,169.0,166.0,,,,,386.0,,,,,,,,,332.6,,,,#785ce3,0.17439000000000002,305.0,,247.0,,,True,7440-51-9,276.0,,synthetic,,,136.0,,28,25.0,41.0,40.0
97,297.0,,f,,13.25,"Radioactive metallic transuranic element. Belongs to actinoid series. Eight known isotopes, the most common Bk-247, has a half-life of 1.4*10^3 years. First produced by Glenn T. Seaborg and associates in 1949 by bombarding americium-241 with alpha particles.",125.0,,[Rn] 5f9 7s2,,,,,,,Berkelium,7,10,,Bk,,244.0,,168.0,,,,,310.0,,,,,,,,,333.9,,,,#8a4fe3,0.19315,340.0,,247.0,,,True,7440-40-6,,,synthetic,,,139.0,,30,25.0,40.0,41.0
98,295.0,,f,,15.1,"Radioactive metallic transuranic element. Belongs to actinoid series. Cf-251 has a half life of about 700 years. Nine isotopes are known. Cf-252 is an intense Neutron source, which makes it an intense Neutron source and gives it a use in Neutron activation analysis and a possible use as a radiation source in medicine. First produced by Glenn T. Seaborg and associates in 1950.",122.0,,[Rn] 5f10 7s2,,,,,,900.0,Californium,7,10,,Cf,,245.00000000000003,,168.0,,,,,196.0,,,,,,,,,331.3,,,,#a136d4,0.20369,305.0,,251.0,,,True,7440-71-3,,,synthetic,,,140.0,,32,20.0,39.0,42.0
99,292.0,,f,1130.0,,"Appearance is unknown, however it is most probably metallic and silver or gray in color. Radioactive metallic transuranic element belonging to the actinoids. Es-254 has the longest half-life of the eleven known isotopes at 270 days. First identified by Albert Ghiorso and associates in the debris of the 1952 hydrogen bomb explosion. In 1961 the first microgram quantities of Es-232 were separated. While einsteinium never exists naturally, if a sufficient amount was assembled, it would pose a radiation hazard.",118.0,,[Rn] 5f11 7s2,,,,,,,Einsteinium,7,10,,Es,,245.00000000000003,,165.0,,,,,133.0,,,,,,,,,329.9,,,,#b31fd4,0.21427,270.0,,252.0,,,True,7429-92-7,,,synthetic,,,140.0,,34,20.0,38.0,43.0
100,290.0,,f,,,"Radioactive metallic transuranic element, belongs to the actinoids. Ten known isotopes, most stable is Fm-257 with a half-life of 10 days. First identified by Albert Ghiorso and associates in the debris of the first hydrogen-bomb explosion in 1952.",113.0,,[Rn] 5f12 7s2,,,,,,1800.0,Fermium,7,10,,Fm,,245.00000000000003,,167.0,,,,,,,,,,,,,,328.6,,,,#b31fba,0.22485,,,257.0,,,True,7440-72-4,,,synthetic,,,,,36,20.0,37.0,44.0
101,287.0,,f,,,"Radioactive metallic transuranic element. Belongs to the actinoid series. Only known isotope, Md-256 has a half-life of 1.3 hours. First identified by Glenn T. Seaborg, Albert Ghiorso and associates in 1955. Alternative name Unnilunium has been proposed. Named after the 'inventor' of the periodic table, Dmitri Mendeleev.",109.0,,[Rn] 5f13 7s2,,,,,,1100.0,Mendelevium,7,10,,Md,,246.0,,173.0,,,,,,,,,,,,,,327.4,,,,#b30da6,0.23542,,,258.0,,,True,7440-11-1,,,synthetic,,,139.0,,38,20.0,36.0,45.0
102,285.0,,f,,,"Radioactive metallic transuranic element, belongs to the actinoids. Seven known isotopes exist, the most stable being No-254 with a half-life of 255 seconds. First identified with certainty by Albert Ghiorso and Glenn T. Seaborg in 1966. Unnilbium has been proposed as an alternative name.",110.0,,[Rn] 5f14 7s2,,,,,,1100.0,Nobelium,7,10,,No,,246.0,,176.0,,,,,,,,,,,,,,324.8,,,,#bd0d87,0.24600000000000002,,,259.0,,,True,10028-14-5,,,synthetic,,,,,40,6.0,35.0,46.0
103,282.0,,f,,,"Appearance unknown, however it is most likely silvery-white or grey and metallic. Lawrencium is a synthetic rare-earth metal. There are eight known radioisotopes, the most stable being Lr-262 with a half-life of 3.6 hours. Due to the short half-life of lawrencium, and its radioactivity, there are no known uses for it. Identified by Albert Ghiorso in 1961 at Berkeley. It was produced by bombarding californium with boron ions. The name is temporary IUPAC nomenclature, the origin of the name comes from Ernest O. Lawrence, the inventor of the cyclotron. If sufficient amounts of lawrencium were produced, it would pose a radiation hazard.",320.0,,[Rn] 5f14 6d 7s2,,,,,,,Lawrencium,7,8,,Lr,,246.0,,161.0,,,,,,,,,,,,,,323.6,,,,#c70066,0.24844000000000002,,,262.0,,,True,22537-19-5,,,synthetic,,,141.0,,42,20.0,34.0,47.0
104,,,d,,,Radioactive transactinide element. Expected to have similar chemical properties to those displayed by hafnium. Rf-260 was discovered by the Joint Nuclear Research Institute at Dubna (U.S.S.R.) in 1964. Researchers at Berkeley discovered Unq-257 and Unq-258 in 1964.,112.0,,[Rn] 5f14 6d2 7s2,,,4.0,,,,Rutherfordium,7,8,,Rf,,,,157.0,,,,,,,,,,,,,,,,,,,,,,267.0,,,True,53850-36-5,,,synthetic,,,140.0,131.0,46,10.0,,
105,,,d,,,"Also known as Hahnium, Ha. Radioactive transactinide element. Half-life of 1.6s. Discovered in 1970 by Berkeley researchers. So far, seven isotopes have been discovered.",42.0,,[Rn] 5f14 6d3 7s2,,,5.0,,,,Dubnium,7,8,,Db,,,,149.0,,,,,,,,,,,,,,,,,,,,,,268.0,,,True,53850-35-4,,,synthetic,,,136.0,126.0,50,4.0,,
106,,,d,,,Half-life of 0.9 +/- 0.2 s. Discovered by the Joint Institute for Nuclear Research at Dubna (U.S.S.R.) in June of 1974. Its existence was confirmed by the Lawrence Berkeley Laboratory and Livermore National Laboratory in September of 1974.,40.0,,[Rn] 5f14 6d4 7s2,,,6.0,,,,Seaborgium,7,8,,Sg,,,,143.0,,,,,,,,,,,,,,,,,,,,,,271.0,,,True,54038-81-2,,,synthetic,,,128.0,121.0,54,4.0,,
107,,,d,,,Radioactive transition metal. Half-life of approximately 1/500 s. Discovered by the Joint Institute for Nuclear Research at Dubna (U.S.S.R.) in 1976. Confirmed by West German physicists at the Heavy Ion Research Laboratory at Darmstadt.,38.0,,[Rn] 5f14 6d5 7s2,,,7.0,,,,Bohrium,7,8,,Bh,,,,141.0,,,,,,,,,,,,,,,,,,,,,,274.0,,,True,54037-14-8,,,synthetic,,,128.0,119.0,58,4.0,,
108,,,d,,,Radioactive transition metal first synthesized in 1984 by a German research team led by Peter Armbruster and Gottfried Muenzenberg at the Institute for Heavy Ion Research at Darmstadt.,36.0,,[Rn] 5f14 6d6 7s2,,,8.0,,,,Hassium,7,8,,Hs,,,,134.0,,,,,,,,,,,,,,,,,,,,,,269.0,,,True,54037-57-9,,,synthetic,,,125.0,118.0,62,4.0,,
109,,,d,,,"Half-life of approximately 5 ms. The creation of this element demonstrated that fusion techniques could indeed be used to make new, heavy nuclei. Made and identified by physicists of the Heavy Ion Research Laboratory, Darmstadt, West Germany in 1982. Named in honor of Lise Meitner, the Austrian physicist.",34.0,,[Rn] 5f14 6d7 7s2,,,9.0,,,,Meitnerium,7,8,,Mt,,,,129.0,,,,,,,,,,,,,,,,,,,,,,276.0,,,True,54038-01-6,,,synthetic,,,125.0,113.0,66,3.0,,
110,,,d,,,,32.0,,[Rn] 5f14 6d9 7s1,,,10.0,,,,Darmstadtium,7,8,,Ds,,,,128.0,,,,,,,,,,,,,,,,,,,,,,281.0,,,True,54083-77-1,,,synthetic,,,116.0,118.0,70,3.0,,
111,,,d,,,,32.0,,[Rn] 5f14 6d10 7s1,,,11.0,,,,Roentgenium,7,8,,Rg,,,,121.0,,,,,,,,,,,,,,,,,,,,,,281.0,,,True,54386-24-2,,,synthetic,,,116.0,118.0,74,6.0,,
112,,,d,,,,28.0,,[Rn] 5f14 6d10 7s2,,,12.0,,,,Copernicium,7,8,,Cn,,,,122.0,,,,,,,,,,,,,,,,,,,,,,285.0,,,True,54084-26-3,,,synthetic,,,137.0,130.0,80,2.0,,
113,,,p,,,,29.0,,[Rn] 5f14 6d10 7s2 7p1,,,13.0,,,,Nihonium,7,7,,Nh,,,,136.0,,,,,,,,,,,,,,,,,,,,,,286.0,,,True,54084-70-7,,,synthetic,,,,,86,2.0,,
114,,,p,,,,31.0,,[Rn] 5f14 6d10 7s2 7p2,,,14.0,,,,Flerovium,7,7,,Fl,,,,143.0,,,,,,,,,,,,,,,,,,,,,,289.0,,,True,54085-16-4,,,synthetic,,,,,92,4.0,,
115,,,p,,,,71.0,,[Rn] 5f14 6d10 7s2 7p3,,,15.0,,,,Moscovium,7,7,,Mc,,,,162.0,,,,,,,,,,,,,,,,,,,,,,288.0,,,True,54085-64-2,,,synthetic,,,,,98,20.0,,
116,,,p,,,,,,[Rn] 5f14 6d10 7s2 7p4,,,16.0,,,,Livermorium,7,7,,Lv,,,,175.0,,,,,,,,,,,,,,,,,,,,,,293.0,,,True,54100-71-9,,,synthetic,,,,,104,,,
117,,,p,,,,76.0,,[Rn] 5f14 6d10 7s2 7p5,,,17.0,,,,Tennessine,7,6,,Ts,,,,165.0,,,,,,,,,,,,,,,,,,,,,,294.0,,,True,87658-56-8,,,synthetic,,,,,111,15.0,,
118,,,p,,,,58.0,0.055999999999999994,[Rn] 5f14 6d10 7s2 7p6,,,18.0,,,,Oganesson,7,2,,Og,,,,157.0,,,,,,,,,,,,,,,,,,,,,,294.0,,,True,54144-19-3,,,synthetic,,,,,118,6.0,,
